Isolate,Type,Delphini,Phage,bAbiJ,bAbi2,bGabija,bPD_T4_9,bPD_Lambda_1,bAbiD,bKiwa,bAbiN,pAbiJ,pAbi2,pGabija,pPD_T4_9,pPD_Lambda_1,pAbiD,pKiwa,pAbiN,AbiJ,Abi2,Gabija,PD_T4_9,PD_Lambda_1,AbiD,Kiwa,AbiN,Source,Type,Cohort,Group,Bodysite,Taxonomy,Age,Age_group,Age_group2,MLST,Household,Intervention,Cluster,Cas,RosmerTA
AI_0018,Diagnostic,FALSE,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,0.27,NA,NA,188,NA,NA,18,0,1
AI_0019,Diagnostic,FALSE,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,1,NA,NA,2396,NA,NA,none,0,1
AI_0020,Diagnostic,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,5,NA,NA,2397,NA,NA,none,1,1
AI_0021,Diagnostic,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,2,NA,NA,2398,NA,NA,none,0,2
AI_0023,Diagnostic,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,0.35,NA,NA,2399,NA,NA,none,0,1
AI_0024,Diagnostic,FALSE,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,12,NA,NA,2400,NA,NA,none,0,1
AI_0025,Diagnostic,FALSE,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,nasal,pseudintermedius,3,NA,NA,2401,NA,NA,none,1,1
AI_0026,Diagnostic,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,foot,pseudintermedius,7,NA,NA,311,NA,NA,none,0,1
AI_0027,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,7.67,NA,NA,2402,NA,NA,none,0,1
AI_0028,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin tissue,pseudintermedius,7,NA,NA,1226,NA,NA,38,0,1
AI_0029,Diagnostic,FALSE,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,vaginal,pseudintermedius,2,NA,NA,2403,NA,NA,39,0,1
AI_0030,Diagnostic,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,13,NA,NA,2404,NA,NA,none,0,1
AI_0031,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,1,NA,NA,2405,NA,NA,none,0,1
AI_0032,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,6,NA,NA,2406,NA,NA,none,2,1
AI_0033,Diagnostic,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,nasal,pseudintermedius,6,NA,NA,2407,NA,NA,none,0,1
AI_0034,Diagnostic,FALSE,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,5,NA,NA,923,NA,NA,7,1,1
AI_0035,Diagnostic,FALSE,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,7.92,NA,NA,2408,NA,NA,none,0,1
AI_0036,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,0.67,NA,NA,2409,NA,NA,none,1,1
AI_0037,Diagnostic,FALSE,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,surgical plate,pseudintermedius,3,NA,NA,2410,NA,NA,none,1,1
AI_0038,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,2,NA,NA,2411,NA,NA,none,1,1
AI_0039,Diagnostic,FALSE,4,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,8.5,NA,NA,121,NA,NA,none,2,1
AI_0040,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,2,NA,NA,2412,NA,NA,none,1,1
AI_0041,Diagnostic,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,abscess,pseudintermedius,5,NA,NA,755,NA,NA,none,1,1
AI_0042,Diagnostic,FALSE,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,1,NA,NA,923,NA,NA,none,1,1
AI_0043,Diagnostic,FALSE,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,2,NA,NA,23,NA,NA,none,0,1
AI_0044,Diagnostic,FALSE,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin biopsy,pseudintermedius,4,NA,NA,833,NA,NA,none,0,1
AI_0045,Diagnostic,FALSE,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,8,NA,NA,2413,NA,NA,none,0,1
AI_0046,Diagnostic,FALSE,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,13,NA,NA,2414,NA,NA,none,0,1
AI_0048,Diagnostic,FALSE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,draining tract,pseudintermedius,7,NA,NA,2415,NA,NA,none,1,1
AI_0049,Diagnostic,FALSE,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,0.33,NA,NA,1970,NA,NA,none,0,1
AI_0050,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,12,NA,NA,2416,NA,NA,none,0,2
AI_0051,Diagnostic,FALSE,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,abscess,pseudintermedius,4,NA,NA,155,NA,NA,none,1,1
AI_0052,Diagnostic,FALSE,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,9,NA,NA,2417,NA,NA,none,0,1
AI_0053,Diagnostic,FALSE,6,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,2,1,2,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin biopsy,pseudintermedius,4,NA,NA,64,NA,NA,none,0,1
AI_0054,Diagnostic,FALSE,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,6,NA,NA,610,NA,NA,none,0,1
AI_0055,Diagnostic,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,11,NA,NA,2418,NA,NA,none,1,1
AI_0056,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,1,NA,NA,2419,NA,NA,none,1,2
AI_0057,Diagnostic,FALSE,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,10,NA,NA,820,NA,NA,none,0,1
AI_0058,Diagnostic,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,abscess,pseudintermedius,8,NA,NA,2420,NA,NA,none,1,1
AI_0059,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,incision,pseudintermedius,8,NA,NA,2421,NA,NA,none,0,1
AI_0060,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,4,NA,NA,832,NA,NA,none,0,2
AI_0061,Diagnostic,FALSE,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin biopsy,pseudintermedius,13,NA,NA,2422,NA,NA,none,1,1
AI_0062,Diagnostic,FALSE,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,15,NA,NA,2423,NA,NA,none,0,1
AI_0063,Diagnostic,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,5,NA,NA,2424,NA,NA,none,1,1
AI_0064,Diagnostic,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,17,NA,NA,2425,NA,NA,none,0,1
AI_0065,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,incision,pseudintermedius,10,NA,NA,2426,NA,NA,none,2,1
AI_0066,Diagnostic,FALSE,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,3.5,NA,NA,2427,NA,NA,none,1,1
AI_0067,Diagnostic,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,2,NA,NA,2428,NA,NA,none,0,1
AI_0068,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,1.16,NA,NA,555,NA,NA,none,1,1
AI_0069,Diagnostic,FALSE,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,3,NA,NA,2275,NA,NA,none,1,1
AI_0070,Diagnostic,FALSE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,10,NA,NA,2429,NA,NA,none,0,2
AI_0071,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,1,NA,NA,2430,NA,NA,none,0,1
AI_0072,Diagnostic,FALSE,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,0.33,NA,NA,2431,NA,NA,none,0,1
AI_0073,Diagnostic,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,6,NA,NA,2432,NA,NA,none,1,1
AI_0074,Diagnostic,FALSE,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,5,NA,NA,2433,NA,NA,none,0,1
AI_0075,Diagnostic,FALSE,4,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,9,NA,NA,2434,NA,NA,none,0,1
AI_0076,Diagnostic,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin biopsy,pseudintermedius,9,NA,NA,755,NA,NA,none,0,1
AI_0077,Diagnostic,FALSE,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,0.33,NA,NA,1055,NA,NA,40,1,1
AI_0078,Diagnostic,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,7,NA,NA,2435,NA,NA,none,1,1
AI_0079,Diagnostic,FALSE,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,foot,pseudintermedius,8.5,NA,NA,2436,NA,NA,none,0,1
AI_0080,Diagnostic,FALSE,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,6,NA,NA,45,NA,NA,none,0,1
AI_0082,Diagnostic,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,10,NA,NA,822,NA,NA,21,0,2
AI_0085,Diagnostic,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin biopsy,pseudintermedius,11,NA,NA,2437,NA,NA,none,1,1
AI_0086,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,14,NA,NA,2438,NA,NA,none,0,1
AI_0087,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,9,NA,NA,2439,NA,NA,none,1,1
AI_0088,Diagnostic,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,11,NA,NA,257,NA,NA,none,0,1
AI_0089,Diagnostic,FALSE,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,7,NA,NA,2440,NA,NA,none,0,1
AI_0090,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,skin,pseudintermedius,13,NA,NA,2441,NA,NA,none,0,1
AI_0091,Diagnostic,FALSE,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Animal,Diagnostic,Animal diagnostic,AI,wouns,pseudintermedius,6,NA,NA,2442,NA,NA,none,0,1
AI_0092,Diagnostic,FALSE,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,3.58,NA,NA,45,NA,NA,none,0,1
AI_0093,Diagnostic,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,7,NA,NA,1297,NA,NA,none,0,1
AI_0094,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,8,NA,NA,2443,NA,NA,none,1,1
AI_0095,Diagnostic,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,12,NA,NA,1431,NA,NA,none,0,1
AI_0096,Diagnostic,FALSE,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,8,NA,NA,2444,NA,NA,none,0,1
AI_0097,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Animal,Diagnostic,Animal diagnostic,AI,abscess,pseudintermedius,1.5,NA,NA,2445,NA,NA,none,0,1
AI_0098,Diagnostic,FALSE,4,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,14,NA,NA,2446,NA,NA,none,0,1
AI_0099,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Animal,Diagnostic,Animal diagnostic,AI,urine,pseudintermedius,5,NA,NA,192,NA,NA,none,2,2
AI_0100,Diagnostic,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Animal,Diagnostic,Animal diagnostic,AI,wound,pseudintermedius,0.83,NA,NA,2447,NA,NA,none,0,1
HI_0001,Diagnostic,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,66.2,61_75,60_90,1321,NA,NA,none,2,2
HI_0002,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,76,76-88,60_90,2448,NA,NA,none,0,1
HI_0003,Diagnostic,FALSE,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,35.7,31_45,31_60,181,NA,NA,22,2,1
HI_0004,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,79.4,76-88,60_90,1933,NA,NA,none,1,2
HI_0005,Diagnostic,FALSE,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,83.1,76-88,60_90,2449,NA,NA,none,0,1
HI_0006,Diagnostic,FALSE,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,na,pseudintermedius,NA,NA,NA,1055,NA,NA,40,1,1
HI_0007,Diagnostic,FALSE,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,67.3,61_75,60_90,2450,NA,NA,none,0,1
HI_0008,Diagnostic,FALSE,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,62.3,61_75,60_90,2451,NA,NA,none,1,1
HI_0010,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,64.3,61_75,60_90,241,NA,NA,54,1,2
HI_0011,Diagnostic,FALSE,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,48.6,46_60,31_60,2452,NA,NA,none,1,1
HI_0012,Diagnostic,FALSE,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,50.8,46_60,31_60,68,NA,NA,41,1,1
HI_0013,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,62.5,61_75,60_90,2453,NA,NA,none,0,1
HI_0014,Diagnostic,FALSE,2,1,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,3,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,43.2,31_45,31_60,64,NA,NA,none,1,1
